ts_code,name,industry,market,list_date,act_name,total_mv,pe_ttm,pb,employees,mv_亿,top1_holder,top1_hold_ratio,latest_holder_end_date,founder_best_ratio,founder_best_rank,mgr_latest_ann_date,mgr_count,mgr_avg_age,mgr_high_edu_ratio,mgr_high_edu_count,mgr_edu_sample_n,founder_major_holder,young_mgmt,high_edu_mgmt,mgr_data_ok,all_match_proxy
688032.SH,禾迈股份,电气设备,科创板,20211220,邵建雄,1405753.2649,,2.4585,1637.0,140.57532649,杭开控股集团有限公司,32.8214,20250930,,,20250930,2.0,42.5,1.0,2.0,2.0,False,True,True,False,False
301195.SZ,北路智控,软件服务,创业板,20220801,于胜利,424472.4658,25.6329,1.7599,988.0,42.44724658,王云兰,18.0758,20250930,13.4938,5.0,20251110,1.0,46.0,0.0,0.0,1.0,True,False,False,False,False
603102.SH,百合股份,医疗保健,主板,20220125,刘新力,260224.0,21.3072,1.5465,1146.0,26.0224,刘新力,40.9356,20251231,40.9356,1.0,20250927,1.0,54.0,0.0,0.0,1.0,True,False,False,False,False
920086.BJ,科马材料,汽车配件,北交所,20260116,王宗和,258152.8,28.2811,3.102,,25.815279999999998,,,,,,20250807,1.0,44.0,0.0,0.0,1.0,False,True,False,False,False
605567.SH,春雪食品,食品,主板,20211013,郑维新,219200.0,55.2819,2.0078,4193.0,21.92,山东春雪食品有限公司,27.0225,20250930,7.312,3.0,20250916,1.0,57.0,0.0,0.0,1.0,True,False,False,False,False
688655.SH,迅捷兴,元器件,科创板,20210511,马卓,477402.81,,7.2668,1130.0,47.740281,马卓,38.6633,20251231,38.6633,1.0,20250801,9.0,45.666666666666664,0.0,0.0,9.0,True,False,False,True,False
301131.SZ,聚赛龙,塑料,创业板,20220314,郝源增,232971.2894,46.755,2.1295,604.0,23.29712894,郝源增,24.245,20250930,24.245,1.0,20250625,14.0,50.57142857142857,0.21428571428571427,3.0,14.0,True,False,False,True,False
920357.BJ,雅葆轩,元器件,北交所,20221118,胡啸宇,204924.72,27.5039,4.8327,293.0,20.492472,胡啸宇,32.1672,20251231,32.1672,1.0,20250906,1.0,45.0,0.0,0.0,1.0,True,True,False,False,False
688576.SH,西山科技,医疗保健,科创板,20230606,郭毅军,325780.4296,62.3409,1.885,641.0,32.57804296,重庆西山投资有限公司,42.1793,20250930,3.6452,7.0,20251126,1.0,45.0,0.0,0.0,1.0,False,True,False,False,False
301040.SZ,中环海陆,机械基件,创业板,20210803,吴君三,336203.5167,,4.6011,309.0,33.62035167,吴君三,22.5748,20250930,22.5748,1.0,20250722,3.0,47.666666666666664,1.0,3.0,3.0,True,False,True,True,False
688603.SH,天承科技,化工原料,科创板,20230710,童茂军,1176900.6085,140.7205,9.8687,226.0,117.69006085000001,天承化工有限公司,16.7299,20250930,14.8396,5.0,20251118,3.0,46.333333333333336,0.3333333333333333,1.0,3.0,True,False,False,True,False
688359.SH,三孚新科,化工原料,科创板,20210521,上官文龙,956257.6875,,14.6805,821.0,95.62576875,上官文龙,27.6721,20250930,27.6721,1.0,20251111,4.0,44.75,0.5,2.0,4.0,True,True,True,True,True
301585.SZ,蓝宇股份,染料涂料,创业板,20241220,郭振荣,306800.0,46.5553,3.1786,401.0,30.68,郭振荣,19.4702,20250930,19.4702,1.0,20250829,4.0,46.25,0.75,3.0,4.0,True,False,True,True,False
920271.BJ,邦德股份,汽车配件,北交所,20220602,吴国良,190478.288,19.0327,3.0016,533.0,19.0478288,吴国良,72.1281,20251231,72.1281,1.0,20250822,1.0,35.0,0.0,0.0,1.0,True,True,False,False,False
301191.SZ,菲菱科思,通信设备,创业板,20220526,陈龙发,1012601.226,169.2465,6.0912,1401.0,101.2601226,陈龙发,32.0759,20250930,32.0759,1.0,20250724,3.0,44.666666666666664,0.0,0.0,3.0,True,True,False,True,False
688439.SH,振华风光,元器件,科创板,20220826,中国电子信息产业集团有限公司,1034000.0,76.5093,2.0555,860.0,103.4,中国振华电子集团有限公司,40.1199,20250930,,,20250909,3.0,55.0,0.3333333333333333,1.0,3.0,False,False,False,True,False
301152.SZ,天力锂能,小金属,创业板,20220829,王瑞庆,356101.281,,2.7143,920.0,35.610128100000004,王瑞庆,19.269,20250930,19.269,1.0,20250909,1.0,41.0,0.0,0.0,1.0,True,True,False,False,False
301070.SZ,开勒股份,机械基件,创业板,20210923,卢小波,840310.4999,3055.1161,10.682,468.0,84.03104999,卢小波,24.1498,20250930,24.1498,1.0,20250827,1.0,32.0,1.0,1.0,1.0,True,True,True,False,False
920062.BJ,科润智控,电气设备,北交所,20220713,王荣,207199.4921,130.1992,2.7784,1061.0,20.71994921,王荣,21.929,20250930,21.929,1.0,20250802,1.0,52.0,0.0,0.0,1.0,True,False,False,False,False
920087.BJ,秋乐种业,种植业,北交所,20221207,河南省农业科学院,254242.8,202.5922,4.6337,240.0,25.42428,河南种业集团有限公司,26.7288,20250930,,,20250813,3.0,48.666666666666664,1.0,2.0,2.0,False,False,True,False,False
920942.BJ,恒立钻具,机械基件,北交所,20221208,余立新,165276.5345,77.4016,3.3142,216.0,16.527653450000003,余立新,16.1886,20250930,16.1886,1.0,20250912,3.0,39.0,0.0,0.0,3.0,True,True,False,True,False
688718.SH,唯赛勃,塑料,科创板,20210728,谢建新,276790.7417,60.0328,3.4697,444.0,27.67907417,唯賽勃環保材料控股有限公司,60.7927,20250930,,,,,,,,,False,False,False,False,False
603194.SH,中力股份,工程机械,主板,20241224,何金辉,1361796.0,15.5584,2.6318,4043.0,136.1796,安吉中力恒之控股有限公司,46.6304,20251231,,,20251216,1.0,53.0,0.0,0.0,1.0,False,False,False,False,False
688325.SH,赛微微电,半导体,科创板,20220422,葛伟国,1072430.7368,110.1682,6.0962,194.0,107.24307368000001,东莞市伟途投资管理合伙企业(有限合伙),20.4443,20251231,1.7263,10.0,20250730,3.0,40.333333333333336,0.0,0.0,3.0,False,True,False,True,False
688251.SH,井松智能,专用机械,科创板,20220606,姚志坚,353818.8694,107.1115,4.1202,954.0,35.38188694,姚志坚,19.8488,20250930,19.8488,1.0,,,,,,,True,False,False,False,False
920130.BJ,立方控股,软件服务,北交所,20231102,周林健,192880.6065,,4.0431,829.0,19.28806065,周林健,33.7586,20250930,33.7586,1.0,20251230,2.0,56.0,0.0,0.0,2.0,True,False,False,False,False
301190.SZ,善水科技,染料涂料,创业板,20211224,吴新艳,473058.846,67.7106,2.4193,700.0,47.3058846,黄国荣,18.6362,20250930,11.6476,3.0,20251107,2.0,47.0,0.0,0.0,2.0,True,False,False,False,False
920190.BJ,雷神科技,IT设备,北交所,20221223,海尔集团公司,233900.0023,102.165,2.7276,350.0,23.39000023,苏州海新信息科技有限公司,28.9436,20251231,,,20250905,3.0,38.333333333333336,0.0,0.0,3.0,False,True,False,True,False
601121.SH,宝地矿业,普钢,主板,20230310,新疆维吾尔自治区人民政府国有资产监督管理委员会,773614.7999,55.1257,1.788,817.0,77.36147998999999,新疆地矿投资(集团)有限责任公司,35.25,20251231,,,20250913,1.0,37.0,1.0,1.0,1.0,False,True,True,False,False
920028.BJ,新恒泰,塑料,北交所,20260320,陈春平,273823.76,24.6177,2.4565,,27.382376,陈春平,36.4079,20251231,36.4079,1.0,,,,,,,True,False,False,False,False
920124.BJ,南特科技,机械基件,北交所,20251127,蔡恒,245409.9698,24.7318,2.3262,2760.0,24.54099698,蔡恒,36.6149,20251231,36.6149,1.0,20250822,1.0,49.0,1.0,1.0,1.0,True,False,True,False,False
301112.SZ,信邦智能,专用机械,创业板,20220629,李罡,373914.0406,,3.0891,574.0,37.39140406,广东信邦自动化设备集团有限公司,32.2894,20250930,,,,,,,,,False,False,False,False,False
301109.SZ,军信股份,环境保护,创业板,20220413,戴道国,1207324.2883,16.8485,1.5577,1613.0,120.73242882999999,湖南军信环保集团有限公司,45.2689,20251231,3.8343,4.0,20250806,1.0,53.0,0.0,0.0,1.0,False,False,False,False,False
688112.SH,鼎阳科技,电器仪表,科创板,20211201,秦轲,834212.9074,58.5042,5.1995,577.0,83.42129074,秦轲,21.8817,20251231,21.8817,1.0,20251016,12.0,49.083333333333336,0.5833333333333334,7.0,12.0,True,False,True,True,False
688252.SH,天德钰,半导体,科创板,20220927,无实际控制人,874896.6484,41.8642,3.557,262.0,87.48966483999999,恒丰有限公司,54.5732,20251231,,,20250925,1.0,57.0,1.0,1.0,1.0,False,False,True,False,False
605011.SH,杭州热电,供气供热,主板,20210630,杭州市人民政府,785396.3,42.117,3.2312,782.0,78.53963,杭州市能源集团有限公司,61.6346,20251231,,,20251203,3.0,47.666666666666664,0.6666666666666666,2.0,3.0,False,False,True,True,False
605580.SH,恒盛能源,供气供热,主板,20210819,余国旭,643160.0,41.2289,6.2756,315.0,64.316,余国旭,31.81,20251231,31.81,1.0,20250728,7.0,51.0,0.2857142857142857,2.0,7.0,True,False,False,True,False
688084.SH,晶品特装,专用机械,科创板,20221208,陈波,521442.2829,,3.3816,367.0,52.14422829,天津军融汇智科技中心(有限合伙),25.077,20250930,,,,,,,,,False,False,False,False,False
603235.SH,天新药业,化学制药,主板,20220712,许江南,1168872.6,18.9431,2.4427,2679.0,116.88726000000001,许江南,46.5083,20250930,46.5083,1.0,20250918,1.0,45.0,0.0,0.0,1.0,True,True,False,False,False
920270.BJ,天铭科技,汽车配件,北交所,20220902,张松,170733.312,47.3356,4.1738,227.0,17.073331200000002,杭州传铭控股有限公司,27.5292,20251231,26.8915,2.0,20250916,3.0,47.666666666666664,0.6666666666666666,2.0,3.0,True,False,True,True,False
601528.SH,瑞丰银行,银行,主板,20210625,无实际控制人,1030134.7324,5.2402,0.5232,2186.0,103.01347324,浙江柯桥转型升级产业基金有限公司,8.1,20251231,,,20251225,1.0,42.0,0.0,0.0,1.0,False,True,False,False,False
301201.SZ,诚达药业,生物制药,创业板,20220120,葛建利,651964.0543,,3.0615,656.0,65.19640543,葛建利,27.1672,20250930,27.1672,1.0,20251112,15.0,52.13333333333333,0.3333333333333333,5.0,15.0,True,False,False,True,False
001396.SZ,誉帆科技,建筑工程,主板,20251230,朱军,512383.2799,38.6242,3.7112,1160.0,51.23832799,,,,,,20251211,10.0,51.8,0.4,4.0,10.0,False,False,False,True,False
301307.SZ,美利信,通信设备,创业板,20230424,余克飞,927482.4,,3.2457,4954.0,92.74824,美利信控股有限公司,39.6549,20250930,,,20250911,3.0,42.0,0.3333333333333333,1.0,3.0,False,True,False,True,False
001255.SZ,博菲电气,电气设备,主板,20220930,陆云峰,326628.7227,406.3086,3.6973,471.0,32.66287227,嘉兴博菲控股有限公司,34.2011,20250930,6.1513,8.0,20251129,3.0,46.333333333333336,0.0,0.0,3.0,False,False,False,True,False
300978.SZ,东箭科技,汽车配件,创业板,20210426,马永涛,475117.8786,32.6182,2.9244,2902.0,47.51178786,马永涛,25.6439,20250930,25.6439,1.0,20250729,1.0,31.0,1.0,1.0,1.0,True,True,True,False,False
688786.SH,悦安新材,小金属,科创板,20210826,李上奎,479429.21,54.99,6.184,577.0,47.942921000000005,李上奎,26.5741,20250930,26.5741,1.0,,,,,,,True,False,False,False,False
301211.SZ,亨迪药业,化学制药,创业板,20211222,刘益谦,497779.2,142.5868,2.1897,987.0,49.77792,上海勇达圣商务咨询有限公司,38.25,20251231,,,20251028,1.0,56.0,0.0,0.0,1.0,False,False,False,False,False
301096.SZ,百诚医药,医疗保健,创业板,20211220,楼金芳,622928.9037,,2.4093,1834.0,62.29289037,邵春能,18.5529,20250930,13.2243,3.0,20251219,1.0,58.0,1.0,1.0,1.0,True,False,True,False,False
301153.SZ,中科江南,软件服务,创业板,20220518,广州市人民政府国有资产监督管理委员会,890583.9581,88.2904,4.7434,1489.0,89.05839581000001,广电运通集团股份有限公司,34.2135,20251231,,,,,,,,,False,False,False,False,False
301189.SZ,奥尼电子,IT设备,创业板,20211228,吴世杰,999147.2556,,4.7538,1291.0,99.91472556000001,深圳奥信通创新投资有限公司,42.4412,20250930,1.7825,7.0,20251126,12.0,52.5,0.6666666666666666,8.0,12.0,False,False,True,True,False
920810.BJ,春光智能,专用机械,北交所,20221216,毕春光,112778.4,776.3281,4.9159,352.0,11.27784,毕春光,26.7172,20250930,26.7172,1.0,20250910,1.0,36.0,0.0,0.0,1.0,True,True,False,False,False
688345.SH,博力威,电气设备,科创板,20210611,张志平,548230.29,98.1097,4.8879,2244.0,54.823029000000005,深圳昆仑鼎天投资有限公司,41.7698,20251231,17.3005,2.0,20250912,6.0,51.333333333333336,0.6666666666666666,4.0,6.0,True,False,True,True,False
301159.SZ,三维天地,软件服务,创业板,20220107,金震,318604.65,,5.4618,1302.0,31.860465,金震,39.3632,20250930,39.3632,1.0,20250915,13.0,47.23076923076923,0.6923076923076923,9.0,13.0,True,False,True,True,False
301021.SZ,英诺激光,专用机械,创业板,20210706,赵晓杰,960374.067,223.0274,9.523,633.0,96.0374067,德泰国际投资集团有限公司,25.5646,20250930,,,20251222,3.0,45.333333333333336,0.3333333333333333,1.0,3.0,False,False,False,True,False
001238.SZ,浙江正特,家居用品,主板,20220919,陈永辉,526727.46,,4.6089,1678.0,52.672746,临海市正特投资有限公司,53.2411,20250930,6.675,4.0,20251220,1.0,50.0,0.0,0.0,1.0,False,False,False,False,False
301371.SZ,敷尔佳,日用化工,创业板,20230801,张立国,1259171.784,26.6519,2.2536,707.0,125.9171784,张立国,84.4131,20250930,84.4131,1.0,20250926,1.0,41.0,1.0,1.0,1.0,True,True,True,False,False
001278.SZ,一彬科技,汽车配件,主板,20230308,王建华,268254.0112,,2.192,2861.0,26.825401120000002,王建华,39.7122,20251231,39.7122,1.0,20251225,1.0,42.0,0.0,0.0,1.0,True,True,False,False,False
301631.SZ,壹连科技,元器件,创业板,20241122,田王星,928040.8162,34.2906,3.7124,5803.0,92.80408162,深圳市王星实业发展有限公司,27.2974,20250930,18.3778,3.0,20251225,3.0,38.333333333333336,0.3333333333333333,1.0,3.0,True,True,False,True,False
301333.SZ,诺思格,医疗保健,创业板,20220802,WU JIE,662740.5787,48.4107,3.3673,2208.0,66.27405787,ACEUNIONHOLDINGLIMITED,28.5074,20251231,,,20251230,2.0,49.0,0.5,1.0,2.0,False,False,True,False,False
920100.BJ,三协电机,电气设备,北交所,20250908,盛祎,383217.8856,63.6745,8.3238,376.0,38.321788559999995,盛祎,47.0324,20250930,47.0324,1.0,20250930,3.0,46.0,0.0,0.0,3.0,True,False,False,True,False
301636.SZ,泽润新能,电气设备,创业板,20250516,陈泽鹏,461508.889,54.4649,4.2761,803.0,46.150888900000005,陈泽鹏,31.0015,20250930,31.0015,1.0,20251222,13.0,49.15384615384615,0.23076923076923078,3.0,13.0,True,False,False,True,False
920237.BJ,力佳科技,电气设备,北交所,20221125,王建,187990.7328,45.4241,3.5962,703.0,18.799073279999998,西藏盟烜创业投资管理有限公司,30.6384,20250930,0.5869,11.0,20250826,3.0,50.0,0.0,0.0,3.0,False,False,False,True,False
001328.SZ,登康口腔,日用化工,主板,20230410,重庆市国有资产监督管理委员会,574716.1444,32.0851,3.9331,1059.0,57.471614439999996,重庆轻纺控股(集团)公司,59.8304,20250930,,,20250729,13.0,50.23076923076923,0.6666666666666666,8.0,12.0,False,False,True,True,False
920212.BJ,智新电子,元器件,北交所,20210608,赵庆福,131457.9,125.3444,3.0998,1025.0,13.14579,李良伟,33.7349,20250930,33.7349,2.0,20250916,1.0,39.0,0.0,0.0,1.0,True,True,False,False,False
301310.SZ,鑫宏业,汽车配件,创业板,20230602,卜晓华,858927.4276,64.7358,3.686,709.0,85.89274276,孙群霞,21.5299,20251231,21.5299,2.0,20251218,9.0,48.0,0.2222222222222222,2.0,9.0,True,False,False,True,False
301296.SZ,新巨丰,广告包装,创业板,20220902,袁训军,336855.2758,26.4948,1.2233,496.0,33.68552758,北京京巨丰能源控制设备有限公司,22.563,20250930,,,20251226,1.0,54.0,1.0,1.0,1.0,False,False,True,False,False
301049.SZ,超越科技,环境保护,创业板,20210824,高志江,214426.3349,,3.5888,503.0,21.44263349,李光荣,29.1,20250930,29.1,2.0,20250912,1.0,38.0,0.0,0.0,1.0,True,True,False,False,False
688789.SH,宏华数科,专用机械,科创板,20210708,金小团,1262153.2612,23.8637,3.531,1070.0,126.21532612,宁波维鑫企业管理合伙企业(有限合伙),14.3232,20250930,,,20250916,12.0,52.5,0.6666666666666666,8.0,12.0,False,False,True,True,False
301259.SZ,艾布鲁,环境保护,创业板,20220426,钟儒波,581100.0,,7.0232,260.0,58.11,钟儒波,30.875,20250930,30.875,1.0,20251113,3.0,41.666666666666664,0.3333333333333333,1.0,3.0,True,True,False,True,False
603511.SH,爱慕股份,服饰,主板,20210531,张荣明,575772.1221,46.7206,1.3225,8060.0,57.577212210000006,张荣明,40.4215,20250930,40.4215,1.0,20251223,1.0,58.0,0.0,0.0,1.0,True,False,False,False,False
920121.BJ,江天科技,广告包装,北交所,20251225,滕琪,247755.6863,23.3734,3.1504,,24.77556863,滕琪,60.5198,20251231,60.5198,1.0,20250812,3.0,42.333333333333336,0.0,0.0,3.0,True,True,False,True,False
688584.SH,上海合晶,半导体,科创板,20240208,无实际控制人,1379495.1658,110.0517,3.3405,1031.0,137.94951658,SILICONTECHNOLOGYINVESTMENT(CAYMAN)CORP.,48.0306,20251231,,,20250621,1.0,45.0,1.0,1.0,1.0,False,True,True,False,False
688593.SH,新相微,半导体,科创板,20230601,Peter Hong Xiao(肖宏),1474170.3537,1651.3244,9.5359,195.0,147.41703537,NewVisionMicroelectronicsInc.,16.6808,20250930,,,20250621,1.0,50.0,1.0,1.0,1.0,False,False,True,False,False
688685.SH,迈信林,航空,科创板,20210513,张友志,665972.3098,390.2546,8.3898,431.0,66.59723098,张友志,32.9082,20250930,32.9082,1.0,20251104,1.0,55.0,0.0,0.0,1.0,True,False,False,False,False
920689.BJ,克莱特,专用机械,北交所,20220321,盛军岭,219906.4,39.9153,4.4593,601.0,21.99064,威海克莱特集团有限公司,45.3408,20251231,0.7766,7.0,20250911,1.0,40.0,0.0,0.0,1.0,False,True,False,False,False
920020.BJ,泰凯英,汽车配件,北交所,20251028,王传铸,362836.285,20.8586,3.0207,304.0,36.2836285,泰凯英控股有限公司,58.3533,20251231,,,20251223,11.0,52.6,0.6,6.0,10.0,False,False,True,True,False
920110.BJ,雷特科技,电气设备,北交所,20221206,雷建文,139581.0,30.8666,3.7718,298.0,13.9581,珠海雷特投资有限公司,28.359,20251231,25.7179,2.0,20250731,3.0,44.0,0.0,0.0,3.0,True,True,False,True,False
688565.SH,力源科技,环境保护,科创板,20210513,沈万中,191504.67,198.0482,3.8499,196.0,19.150467000000003,沈万中,32.0991,20250930,32.0991,1.0,20251211,8.0,40.875,0.5,4.0,8.0,True,True,True,True,True
688583.SH,思看科技,电器仪表,科创板,20250115,王江峰,1075828.0,112.6683,9.1488,414.0,107.5828,王江峰,16.6812,20250930,16.6812,1.0,20250801,10.0,45.4,0.5555555555555556,5.0,9.0,True,False,True,True,False
301091.SZ,深城交,建筑工程,创业板,20211029,深圳市人民政府国有资产监督管理委员会,1233835.2,137.7168,5.2116,1773.0,123.38351999999999,深圳市智慧城市科技发展集团有限公司,30.0,20250930,,,,,,,,,False,False,False,False,False
301261.SZ,恒工精密,机械基件,创业板,20230710,魏志勇,678072.8621,131.1344,4.4044,1393.0,67.80728621,河北杰工企业管理有限公司,56.3203,20250930,0.5689,7.0,20251119,1.0,50.0,1.0,1.0,1.0,False,False,True,False,False
001211.SZ,双枪科技,家居用品,主板,20210805,郑承烈,230832.0,101.6508,2.6707,1409.0,23.0832,浙江天珺投资有限公司,32.8051,20250930,6.284,3.0,20251031,2.0,33.0,0.0,0.0,2.0,True,True,False,False,False
920300.BJ,辰光医疗,医疗保健,北交所,20221207,王杰,106450.4362,,6.3611,225.0,10.64504362,王杰,27.2181,20250930,27.2181,1.0,20250730,3.0,51.333333333333336,1.0,3.0,3.0,True,False,True,True,False
001379.SZ,腾达科技,机械基件,主板,20240119,陈佩君,437800.0,53.2117,2.9469,883.0,43.78,陈佩君,35.5,20250930,35.5,1.0,20251230,1.0,61.0,0.0,0.0,1.0,True,False,False,False,False
920195.BJ,三祥科技,汽车配件,北交所,20221230,魏增祥,196452.12,17.7512,2.3671,1324.0,19.645212,青岛新金泰达经济信息咨询有限公司,45.383,20250930,,,20250916,3.0,49.0,0.0,0.0,3.0,False,False,False,True,False
